MJD,BJD,FLUX2,CADENCENO,POS_CORR1,FLUX1,STARPOS,FLUX4,FLUX5,FLUX3,SAP_FLUX_ERR,BACKGROUND,TIME,SAP_QUALITY,POS_CORR2,SAP_FLUX
57642.79438022,57642.788930961935,1974.4240726655416,132202,0.075869120657444,1729.7761388287831,1097.150838238714,2199.5033478225496,2218.786073125176,2151.8526351464798,2218.786073125176,33.74294662475586,57642.788930961935,0,-0.0379822812974453,2218.786073125176
57642.81481382,57642.80936390748,1973.5099325135438,132203,0.030994324013590813,1718.9636859052061,1097.1912574599764,2202.955610268335,2222.4859552886583,2154.6530570624773,2222.4859552886583,33.75686264038086,57642.80936390748,0,-0.03810356557369232,2222.4859552886583
57642.83524752,57642.82979695369,1973.3617178496484,132204,0.007822258397936821,1714.800948412913,1097.2102623315193,2204.020372422954,2223.6264518816743,2155.623094831071,2223.6264518816743,33.77077865600586,57642.82979695369,0,-0.03882136568427086,2223.6264518816743
57642.85568102,57642.85022980056,1969.3668980610773,132205,-0.030538953840732574,1705.9602262838753,1097.2525722454047,2200.42224457626,2220.117052022387,2152.257538572553,2220.117052022387,33.78469467163086,57642.85022980056,0,-0.040445830672979355,2220.117052022387
57642.87611462,57642.87066274808,1962.5151973773811,132206,-0.06668336689472198,1697.064493377849,1097.2849701056384,2192.0303175616573,2211.435429296688,2144.4488427537144,2211.435429296688,33.79861068725586,57642.87066274808,0,-0.0430046021938324,2211.435429296688
57642.89654832,57642.89109579626,1966.240185678559,132207,-0.09857408702373505,1699.420754466143,1097.3137827605956,2195.587578111179,2214.803725687919,2148.1108401198985,2214.803725687919,33.812522888183594,57642.89109579626,0,-0.044943761080503464,2214.803725687919
57642.91698192,57642.91152874509,1964.3034060438463,132208,-0.12521541118621826,1695.9338389703325,1097.3306968589407,2195.0461468137373,2214.896707057637,2146.7425400076677,2214.896707057637,33.826438903808594,57642.91152874509,0,-0.045945774763822556,2214.896707057637
57642.93741552,57642.93196169459,1967.5931477473641,132209,-0.15542125701904297,1701.8571607832362,1097.3651998517619,2194.3849552271904,2213.2914034905684,2147.717297069265,2213.2914034905684,33.84035110473633,57642.93196169459,0,-0.047588884830474854,2213.2914034905684
57642.95784912,57642.95239464474,1964.2895160410187,132210,-0.1902046948671341,1700.486301345933,1097.3907352083029,2189.9990853800546,2208.8602585200924,2143.432936587197,2208.8602585200924,33.85426330566406,57642.95239464474,0,-0.05166110396385193,2208.8602585200924
57642.978282719996,57642.97282759554,1964.7228562531118,132211,-0.20360776782035828,1698.4105170289972,1097.393506696202,2193.816202853732,2212.739088000009,2146.7812482231343,2212.739088000009,33.8681755065918,57642.97282759554,0,-0.051332294940948486,2212.739088000009
57642.99871632,57642.99326054702,1954.3966436472094,132212,-0.2539527118206024,1696.0767506888014,1097.4381142600764,2177.4171076293414,2196.062022850752,2131.5291491436687,2196.062022850752,33.882083892822266,57642.99326054702,0,-0.05788765475153923,2196.062022850752
57643.01914992,57643.01369349914,1950.9740813351236,132213,-0.28094103932380676,1694.9996583176876,1097.457416716281,2173.840385926246,2192.0427333385846,2128.19205658074,2192.0427333385846,33.89598846435547,57643.01369349914,0,-0.059370432049036026,2192.0427333385846
57643.03958352,57643.03412645193,1945.1079583000017,132214,-0.32626286149024963,1692.221567383403,1097.490598145871,2170.377452279161,2189.020178100006,2123.9151928214524,2189.020178100006,33.90989303588867,57643.03412645193,0,-0.06236361339688301,2189.020178100006
57643.06001722,57643.05455950536,1942.2714804432117,132215,-0.34951305389404297,1691.0764261027402,1097.5051147148367,2168.4906394776053,2187.5085275688407,2121.6721500628764,2187.5085275688407,33.92379379272461,57643.05455950536,0,-0.06500505656003952,2187.5085275688407
57643.08045072,57643.07499235946,1939.3216108158067,132216,-0.39118924736976624,1690.6234426702028,1097.5386093412235,2167.7337378468283,2186.4904072158183,2120.66634514427,2186.4904072158183,33.93769454956055,57643.07499235946,0,-0.07122106105089188,2186.4904072158183
57643.100884319996,57643.09542531422,1929.2286830641065,132217,-0.422920286655426,1680.9895284103509,1097.5579635307085,2162.688834519471,2182.116058225582,2114.201713614091,2182.116058225582,33.95159149169922,57643.09542531422,0,-0.07450561225414276,2182.116058225582
57643.12131792,57643.11585826964,1921.9026150134318,132218,-0.4544430375099182,1674.123895042626,1097.5824707161198,2158.2642535614586,2177.8462691008035,2109.3720581014577,2177.8462691008035,33.96548080444336,57643.11585826964,0,-0.07724654674530029,2177.8462691008035
57643.14175152,57643.13629122572,1914.60101741602,132219,-0.4901405870914459,1666.8120136501427,1097.6132151514576,2155.0376860538368,2174.6662705521367,2105.2225260664272,2174.6662705521367,33.9793701171875,57643.13629122572,0,-0.08041738718748093,2174.6662705521367
57643.16218522,57643.15672428244,1911.367230419577,132220,-0.521068274974823,1663.9992214702067,1097.6427345721763,2153.5521380253685,2172.8949756473294,2103.9910278238235,2172.8949756473294,33.993255615234375,57643.15672428244,0,-0.08294882625341415,2172.8949756473294
57643.18261872,57643.177157139835,1899.7823141792965,132221,-0.5723565816879272,1649.826071272601,1097.6765577546366,2147.6169679927284,2167.4612819423464,2096.9845397351087,2167.4612819423464,34.007137298583984,57643.177157139835,0,-0.08648990094661713,2167.4612819423464
57643.20305232,57643.19759009789,1946.9158944251067,132222,0.07561148703098297,1705.860606313487,1097.1620432842194,2184.3875261247995,2204.9047306940033,2132.6682027465404,2204.9047306940033,34.02101516723633,57643.19759009789,1048576,-0.04647120460867882,2204.9047306940033
57643.22348602,57643.21802315659,1968.9077202963083,132223,0.09713176637887955,1730.1976881778717,1097.130339979348,2191.3636641502067,2210.5263988354004,2144.1422779090663,2210.5263988354004,34.034889221191406,57643.21802315659,0,-0.038112983107566833,2210.5263988354004
57643.24391952,57643.238456015955,1969.4571201180916,132224,0.07246958464384079,1724.032832369653,1097.1494005997681,2195.929309111459,2215.6520571577767,2147.778429092903,2215.6520571577767,34.04875564575195,57643.238456015955,0,-0.03881402686238289,2215.6520571577767
57643.26435312,57643.258888975986,1968.327156758187,132225,0.020869938656687737,1712.0805537859337,1097.1972368324716,2199.0269403392012,2218.9977675872487,2150.3211676069473,2218.9977675872487,34.062618255615234,57643.258888975986,0,-0.040592409670352936,2218.9977675872487
57643.28478682,57643.279322036666,1967.7404355376161,132226,-0.008802718482911587,1706.8420285934567,1097.22639731658,2198.1755628570572,2217.5507228184406,2150.219767876578,2217.5507228184406,34.07647705078125,57643.279322036666,0,-0.0407697819173336,2217.5507228184406
57643.30522032,57643.29975489801,1961.331765684854,132227,-0.05009147524833679,1696.4720929921855,1097.2697025395291,2191.2114595499406,2210.3226790187537,2143.7083922062952,2210.3226790187537,34.09033203125,57643.29975489801,0,-0.04339579865336418,2210.3226790187537
57643.32565402,57643.32018796002,1960.277569798982,132228,-0.08627387881278992,1693.5147002520898,1097.3033534464482,2189.8191969376294,2209.2056786431936,2142.28981118681,2209.2056786431936,34.10417938232422,57643.32018796002,0,-0.04554552957415581,2209.2056786431936
57643.34608762,57643.34062092267,1963.9915143477476,132229,-0.12331274151802063,1696.5205937072587,1097.3361990865176,2192.5317952740143,2211.262762343735,2145.58818428773,2211.262762343735,34.11802291870117,57643.34062092267,0,-0.047647230327129364,2211.262762343735
57643.36652112,57643.36105378599,1965.3569004589153,132230,-0.16826044023036957,1700.7375045791205,1097.3744928163906,2190.3268867277134,2208.7337490675864,2144.21528879033,2208.7337490675864,34.131858825683594,57643.36105378599,0,-0.05082280561327934,2208.7337490675864
57643.38695482,57643.381486849976,1959.587454204354,132231,-0.19873744249343872,1696.4626855431159,1097.4026775122886,2185.0880297440417,2204.048465078863,2138.577502162238,2204.048465078863,34.145687103271484,57643.381486849976,0,-0.05132240429520607,2204.048465078863
57643.40738842,57643.401919814605,1952.9137117807209,132232,-0.25694045424461365,1693.3772184810396,1097.4397748210486,2177.772982870522,2196.5213584919484,2131.4957161338057,2196.5213584919484,34.15951156616211,57643.401919814605,0,-0.05847384035587311,2196.5213584919484
57643.42782202,57643.422352779904,1950.9006256947628,132233,-0.2798370122909546,1692.622413177124,1097.4531497897547,2177.608286570653,2197.0323360106504,2130.6029250289193,2197.0323360106504,34.1733283996582,57643.422352779904,0,-0.06017415225505829,2197.0323360106504
57643.44825562,57643.442785745865,1959.1459225849198,132234,0.02797899954020977,1705.5366632598766,1097.1900433184162,2190.7143378222463,2210.426847784967,2141.892083747155,2210.426847784967,34.18714141845703,57643.442785745865,1048576,-0.04339186102151871,2210.426847784967
57643.46868922,57643.46321871247,1966.8008853651475,132235,0.04852429777383804,1716.251099508857,1097.167551458993,2195.389960032062,2214.8619580032455,2147.0542674457583,2214.8619580032455,34.20094299316406,57643.46321871247,0,-0.03929583355784416,2214.8619580032455
57643.48912292,57643.48365177975,1966.351544687212,132236,0.00025947263929992914,1701.1577089649074,1097.1927738391298,2209.619912868491,2230.412334618625,2157.5737445434725,2230.412334618625,34.21474075317383,57643.48365177975,0,-0.041558101773262024,2230.412334618625
57643.50955642,57643.50408464769,1966.4071782066078,132237,-0.03215134143829346,1702.8793006144574,1097.2501614548423,2197.296988662117,2216.692028141372,2149.356696360112,2216.692028141372,34.22853088378906,57643.50408464769,0,-0.043683674186468124,2216.692028141372
57643.52999002,57643.52451761628,1960.7359531229658,132238,-0.0757489874958992,1693.2369333568824,1097.2906074982466,2192.287092929338,2211.58225331211,2144.350171743873,2211.58225331211,34.242313385009766,57643.52451761628,0,-0.04572652280330658,2211.58225331211
57643.55042372,57643.54495068554,1962.6526632158875,132239,-0.11213913559913635,1694.1884748260063,1097.3192152217023,2192.817242904629,2211.8019245885607,2145.4269106848883,2211.8019245885607,34.2560920715332,57643.54495068554,0,-0.047499269247055054,2211.8019245885607
57643.57085732,57643.565383655456,1966.4054169727603,132240,-0.14473412930965424,1698.5697841215588,1097.3497414556932,2194.7307997210078,2213.8134261039677,2147.7365485166265,2213.8134261039677,34.269859313964844,57643.565383655456,0,-0.04891198128461838,2213.8134261039677
57643.59129082,57643.58581652603,1963.9320128131662,132241,-0.19051791727542877,1698.578011308759,1097.3884171064399,2190.9188321106685,2209.9911352616546,2144.083764503654,2209.9911352616546,34.28361892700195,57643.58581652603,0,-0.05276273190975189,2209.9911352616546
57643.61172452,57643.60624959726,1955.809325297381,132242,-0.22755828499794006,1692.6346952780482,1097.4125794097235,2182.6446764063244,2201.8456016371256,2135.678628512066,2201.8456016371256,34.29737091064453,57643.60624959726,0,-0.05642950162291527,2201.8456016371256
57643.63215812,57643.62668256916,1948.6661824352427,132243,-0.2826012074947357,1690.2704098527302,1097.4554261108567,2174.9347278571895,2193.5205267636006,2128.1603585160856,2193.5205267636006,34.31111526489258,57643.62668256916,0,-0.06210707500576973,2193.5205267636006
57643.65259172,57643.6471155417,1948.2378447787626,132244,-0.3064400255680084,1693.0326991331676,1097.474585453066,2172.9542043414267,2191.7100645369696,2126.639284188068,2191.7100645369696,34.324851989746094,57643.6471155417,0,-0.06266792863607407,2191.7100645369696
57643.67302532,57643.667548514924,1942.8274102938544,132245,-0.3580240309238434,1691.0648514971185,1097.5103965384208,2170.506852396619,2189.367348053653,2123.5414141419037,2189.367348053653,34.33858108520508,57643.667548514924,0,-0.06790082901716232,2189.367348053653
57643.69345892,57643.6879814888,1956.8768935165222,132246,0.14837989211082458,1725.2668173876366,1097.1023380564645,2186.1880517444793,2206.384756406548,2136.062020234025,2206.384756406548,34.35230255126953,57643.6879814888,1048576,-0.04783675819635391,2206.384756406548
57643.71389262,57643.70841456333,1986.0496577215747,132247,0.19849398732185364,1774.4462213174788,1097.0430991080614,2195.5960149391444,2214.0716053729398,2150.1331629236092,2214.0716053729398,34.36601257324219,57643.70841456333,0,-0.04064500331878662,2214.0716053729398
57643.73432612,57643.72884743853,1981.4522958570299,132248,0.16075488924980164,1758.1589904869347,1097.0734794255907,2197.9834118810663,2217.0068330883223,2151.2626889694056,2217.0068330883223,34.37971496582031,57643.72884743853,0,-0.03944241255521774,2217.0068330883223
57643.75475972,57643.749280414384,1972.9791808272917,132249,0.11021404713392258,1735.4791765870177,1097.1174530712317,2195.03110559143,2214.1798810139426,2147.9507740889812,2214.1798810139426,34.393409729003906,57643.749280414384,0,-0.04055875912308693,2214.1798810139426
57643.77519332,57643.769713390895,1970.5248046168185,132250,0.06373051553964615,1721.41912046587,1097.154030092449,2199.9398122916527,2219.564350056009,2151.3111922963794,2219.564350056009,34.40709686279297,57643.769713390895,0,-0.041909828782081604,2219.564350056009
57643.79562692,57643.790146368076,1970.4925101718827,132251,0.029273737221956253,1714.724957578186,1097.186667353415,2200.8663925191486,2220.395000050312,2152.4372110377676,2220.395000050312,34.420772552490234,57643.790146368076,0,-0.041711002588272095,2220.395000050312
57643.81606052,57643.81057934591,1967.0102400885535,132252,-0.020680151879787445,1703.638193140677,1097.2372599211724,2199.0562809560097,2218.529302549403,2150.7570410005947,2218.529302549403,34.43444061279297,57643.81057934591,0,-0.043557003140449524,2218.529302549403
57643.83649412,57643.8310123244,1965.1890434177194,132253,-0.05399245396256447,1699.0152548313513,1097.2689542518424,2196.6442965252327,2215.722062249686,2148.829021336547,2215.722062249686,34.44810104370117,57643.8310123244,0,-0.04642051085829735,2215.722062249686
57643.85692772,57643.85144530357,1963.0779532538322,132254,-0.11717953532934189,1694.3224099852996,1097.3200143743627,2193.2007819816763,2212.7826417017213,2145.4497500068546,2212.7826417017213,34.46175003051758,57643.85144530357,0,-0.04909665882587433,2212.7826417017213
57643.87736142,57643.87187838338,1967.161625696423,132255,-0.15229815244674683,1698.2597806655351,1097.353607037205,2197.281648873199,2216.562337030163,2149.7578154864605,2216.562337030163,34.47539138793945,57643.87187838338,0,-0.05099257454276085,2216.562337030163
57643.89779492,57643.89231126386,1962.359149638236,132256,-0.20941263437271118,1697.5559423848954,1097.39960284878,2189.5567684528396,2208.6982265786537,2142.61137768974,2208.6982265786537,34.48902130126953,57643.89231126386,0,-0.054703228175640106,2208.6982265786537
57643.91822852,57643.912744245004,1958.1979285167884,132257,-0.23960258066654205,1696.2715585725798,1097.4280331224656,2184.4396948895273,2203.6791597283727,2137.907959839833,2203.6791597283727,34.50264358520508,57643.912744245004,0,-0.05802638828754425,2203.6791597283727
57643.938662219996,57643.9331773268,1950.9188808898543,132258,-0.2938762307167053,1692.3268610083032,1097.463258535897,2179.3495384663856,2198.228052011746,2132.074158743193,2198.228052011746,34.51625442504883,57643.9331773268,8192,-0.06346780806779861,2198.228052011746
57643.95909572,57643.95361020927,1948.0076836801197,132259,-0.33135131001472473,1692.420056100161,1097.4899883281232,2177.230910333901,2196.6134803095692,2129.6293269455737,2196.6134803095692,34.52985763549805,57643.95361020927,0,-0.06653305888175964,2196.6134803095692
57643.97952932,57643.97404319239,1941.6370787464048,132260,-0.38215479254722595,1691.2708747084557,1097.5297328356341,2170.6776696704637,2189.4574302228552,2123.5656939606197,2189.4574302228552,34.543453216552734,57643.97404319239,0,-0.07307181507349014,2189.4574302228552
57643.99996302,57643.99447627618,1930.810601739921,132261,-0.42796939611434937,1680.3765392872206,1097.5591226199615,2167.0310180220304,2186.7619733662877,2117.967923480397,2186.7619733662877,34.557037353515625,57643.99447627618,0,-0.07737826555967331,2186.7619733662877
57644.02039652,57644.01490916062,1919.2943256587037,132262,-0.4765588641166687,1669.194715180624,1097.5972660693312,2161.7700337709775,2181.989527491351,2111.441199771488,2181.989527491351,34.57061004638672,57644.01490916062,0,-0.08239978551864624,2181.989527491351
57644.04083022,57644.03534224573,1911.4966504048512,132263,-0.5339140295982361,1660.3149523835027,1097.6461390895922,2159.4592174074614,2179.7800144501116,2108.574615748625,2179.7800144501116,34.58417510986328,57644.03534224573,0,-0.08639952540397644,2179.7800144501116
57644.06126382,57644.05577523149,1900.8444839719054,132264,-0.5732648372650146,1647.3071890114838,1097.6741579274276,2153.3725476423897,2173.7986334305415,2101.717868520227,2173.7986334305415,34.59772872924805,57644.05577523149,0,-0.09004185348749161,2173.7986334305415
57644.08169742,57644.07620821793,1887.2690774820126,132265,-0.6336732506752014,1629.5888883258974,1097.7164738215156,2145.1221271119675,2165.6115463610113,2092.809032117489,2165.6115463610113,34.61127471923828,57644.07620821793,0,-0.09337147325277328,2165.6115463610113
57644.10213102,57644.09664120502,1880.8261374788492,132266,-0.6603171825408936,1620.4827493897258,1097.7341666172483,2141.3398747212823,2161.890931661058,2088.6872864673383,2161.890931661058,34.624813079833984,57644.09664120502,0,-0.09536490589380264,2161.890931661058
57644.122564620004,57644.11707419278,1875.071257991061,132267,-0.7227652668952942,1606.3620816492685,1097.779194442751,2141.091003023341,2162.2013675606727,2087.977255892182,2162.2013675606727,34.638336181640625,57644.11707419278,0,-0.09828799217939377,2162.2013675606727
57644.14299822,57644.137507181185,1874.832804145806,132268,-0.7546436786651611,1600.6011272989513,1097.8041618110417,2144.36511105118,2164.9270950441214,2091.014398974424,2164.9270950441214,34.65185546875,57644.137507181185,0,-0.10057669132947922,2164.9270950441214
57644.16343182,57644.15794017027,1857.3145408136616,132269,-0.8102796673774719,1573.8292881167076,1097.8412342276533,2130.5904531648985,2151.456830355215,2077.1015838777657,2151.456830355215,34.66536331176758,57644.15794017027,0,-0.10510477423667908,2151.456830355215
57644.18386542,57644.17837316,1929.4051039507308,132270,0.23108035326004028,1722.1695218673763,1097.0689563070418,2176.020263696966,2199.625842875122,2117.5493479796733,2199.625842875122,34.67885971069336,57644.17837316,1048576,-0.0485713928937912,2199.625842875122
57644.20429912,57644.1988062504,1992.012465346369,132271,0.24325181543827057,1793.9054494512834,1097.0058699922345,2194.794072367899,2213.037351383292,2150.267159012369,2213.037351383292,34.692344665527344,57644.1988062504,0,-0.04094783589243889,2213.037351383292
57644.22473272,57644.219239241465,1986.0042663712047,132272,0.18434661626815796,1767.673266163703,1097.0527473703526,2200.893080110627,2220.045337767708,2154.1841354367934,2220.045337767708,34.70582580566406,57644.219239241465,0,-0.04163804650306702,2220.045337767708
57644.245166220004,57644.2396721332,1976.5891668862103,132273,0.11110714823007584,1738.2574305219648,1097.1140242575082,2200.0193526282187,2219.4440843245798,2152.420453436219,2219.4440843245798,34.71929168701172,57644.2396721332,0,-0.042236149311065674,2219.4440843245798
57644.26559992,57644.26010522558,1970.1466707528507,132274,0.04812077432870865,1717.8892332735754,1097.171802326735,2198.651987751015,2218.0113325100137,2150.699618350813,2218.0113325100137,34.73275375366211,57644.26010522558,0,-0.04307439550757408,2218.0113325100137
57644.28603352,57644.28053821863,1971.044635672473,132275,0.0014079590328037739,1710.2091493785524,1097.2139417937724,2202.6599469471807,2221.8842970194455,2154.4037835192275,2221.8842970194455,34.74620056152344,57644.28053821863,0,-0.045152075588703156,2221.8842970194455
57644.30646702,57644.30097111233,1964.6363211768116,132276,-0.06178044155240059,1697.181897301435,1097.2803359550635,2196.408720384534,2215.4805277351197,2148.6487320854476,2215.4805277351197,34.759639739990234,57644.30097111233,0,-0.048725470900535583,2215.4805277351197
57644.32690072,57644.321404206705,1963.5700780558263,132277,-0.10664553195238113,1694.0439777867828,1097.3131350925462,2195.5000638887664,2214.707949564321,2147.613004887575,2214.707949564321,34.7730712890625,57644.321404206705,0,-0.050238948315382004,2214.707949564321
57644.34733432,57644.34183720175,1968.6215789688995,132278,-0.16809837520122528,1700.840941511398,1097.3664665976148,2196.995663077201,2215.972984547486,2150.0701093007647,2215.972984547486,34.78649139404297,57644.34183720175,0,-0.05337197333574295,2215.972984547486
57644.36776792,57644.36227019744,1964.3030907982466,132279,-0.20263907313346863,1698.5633910438698,1097.3956503643342,2191.28049864886,2209.9184869821247,2144.8435322460045,2209.9184869821247,34.799903869628906,57644.36227019744,0,-0.05636676773428917,2209.9184869821247
57644.38820152,57644.3827031938,1952.1421027986105,132280,-0.26417359709739685,1691.5724134069549,1097.4395435058727,2178.6055902291637,2197.277188662126,2132.0932014920045,2197.277188662126,34.81330871582031,57644.3827031938,0,-0.06370286643505096,2197.277188662126
57644.40863512,57644.40313619083,1948.0193949183479,132281,-0.2972693145275116,1690.9253123992676,1097.4660961659883,2173.941162997458,2192.6163827494524,2127.449741697824,2192.6163827494524,34.82670211791992,57644.40313619083,0,-0.06551310420036316,2192.6163827494524
57644.42906882,57644.423569288505,1645.412781621089,132282,nan,1338.2436540302472,1097.6776910943825,1994.6960252311533,2026.7119051667148,1918.7633743905203,2026.7119051667148,34.840087890625,57644.423569288505,1081376,nan,2026.7119051667148
57644.44950232,57644.44400218686,1965.5293083844367,132283,-0.16565784811973572,1696.8296394333292,1097.362242606696,2194.467347131884,2213.1578459561697,2147.7321557911882,2213.1578459561697,34.85346221923828,57644.44400218686,0,-0.0544535294175148,2213.1578459561697
57644.46993592,57644.46443518587,1960.314101531541,132284,-0.20032531023025513,1693.71301387851,1097.3894211505174,2188.7324088315045,2207.4819576949226,2141.762108185452,2207.4819576949226,34.86682891845703,57644.46443518587,0,-0.057342663407325745,2207.4819576949226
57644.49036952,57644.48486818554,1955.1187670551433,132285,-0.23594073951244354,1691.5795491249378,1097.4146564668579,2181.7844089101227,2200.202292559464,2135.263888809167,2200.202292559464,34.880184173583984,57644.48486818554,0,-0.06103172525763512,2200.202292559464
57644.51080312,57644.505301185876,1951.05396340879,132286,-0.26572898030281067,1690.3555262297223,1097.439478227783,2177.2139067344356,2195.9409221328992,2130.7067735075043,2195.9409221328992,34.89353561401367,57644.505301185876,0,-0.06501789391040802,2195.9409221328992
57644.53123662,57644.525734086885,1946.896250048721,132287,-0.310709685087204,1689.1698826084917,1097.4729769517178,2174.7303098764687,2193.436851958231,2127.8585949434887,2193.436851958231,34.90687561035156,57644.525734086885,0,-0.06848157197237015,2193.436851958231
57644.55167032,57644.546167188535,1943.2963770022084,132288,-0.33730173110961914,1687.9029787382815,1097.4906675249697,2171.259187385189,2189.818147319915,2124.3861201702066,2189.818147319915,34.92020797729492,57644.546167188535,0,-0.07088282704353333,2189.818147319915
57644.57210392,57644.56660019087,1938.7568018666325,132289,-0.38510870933532715,1685.706720173157,1097.521521311083,2170.5185921520106,2189.532422408884,2122.686167352285,2189.532422408884,34.93353271484375,57644.56660019087,0,-0.07550293207168579,2189.532422408884
57644.59253762,57644.58703329386,1936.312007811653,132290,-0.3991878926753998,1683.3982804731786,1097.5307317752665,2170.2502077255076,2189.643151763282,2121.718695860807,2189.643151763282,34.94684600830078,57644.58703329386,0,-0.07748343795537949,2189.643151763282
57644.61297112,57644.6074661975,1923.6764902379919,132291,-0.4440590739250183,1672.962396319456,1097.5675737353943,2161.255939801762,2180.7196575024327,2112.1183919395753,2180.7196575024327,34.96015548706055,57644.6074661975,0,-0.0823533684015274,2180.7196575024327
57644.63340472,57644.62789920182,1915.7470541144635,132292,-0.46944117546081543,1664.3195857957467,1097.5805469289369,2157.917376544974,2177.9975168249275,2107.4733664862642,2177.9975168249275,34.973453521728516,57644.62789920182,0,-0.08344809710979462,2177.9975168249275
57644.65383842,57644.6483323068,1909.584372743345,132293,-0.5042123198509216,1657.8539606819868,1097.6122985402778,2156.3272077833617,2176.324774325756,2105.276942288876,2176.324774325756,34.98674774169922,57644.6483323068,0,-0.08735186606645584,2176.324774325756
57644.67427192,57644.66876521244,1936.5896460954748,132294,0.07875534147024155,1692.7888253345532,1097.1620220000377,2183.7181954919533,2205.3237536930164,2129.118489970713,2205.3237536930164,35.000030517578125,57644.66876521244,1048576,-0.05665906146168709,2205.3237536930164
57644.69470552,57644.689198218744,1978.135461409805,132295,0.15490904450416565,1752.3394162076584,1097.0783067730551,2195.70968108307,2214.755619783968,2149.0415494906747,2214.755619783968,35.0133056640625,57644.689198218744,0,-0.04304363951086998,2214.755619783968
57644.71513922,57644.70963132571,1970.9460033619898,132296,0.11617869138717651,1734.2960929615692,1097.1093191003702,2194.003083619581,2213.113536422882,2146.54223078577,2213.113536422882,35.02657699584961,57644.70963132571,0,-0.043903663754463196,2213.113536422882
57644.73557272,57644.73006423334,1967.5524419195203,132297,0.08974172919988632,1724.454388401924,1097.1329901099189,2193.080025167817,2212.1958658043895,2145.370108725229,2212.1958658043895,35.03984069824219,57644.73006423334,0,-0.0441507063806057,2212.1958658043895
57644.75600642,57644.75049734164,1966.1141685891293,132298,0.05128166824579239,1713.651647786502,1097.1623132179,2198.2782797039517,2218.22378996531,2148.891129057306,2218.22378996531,35.05309295654297,57644.75049734164,0,-0.04547393321990967,2218.22378996531
57644.77644002,57644.770930350605,1966.3002718349885,132299,0.038297634571790695,1712.496014598219,1097.1772617587699,2195.4282842954385,2214.7981129249874,2147.482079008142,2214.7981129249874,35.066341400146484,57644.770930350605,0,-0.04432845488190651,2214.7981129249874
57644.79687362,57644.79136336022,1967.4629337607334,132300,-0.007242295425385237,1705.706496569501,1097.2201283005486,2199.056678376541,2218.018315575794,2150.987607076789,2218.018315575794,35.079586029052734,57644.79136336022,0,-0.04690999910235405,2218.018315575794
57644.81730722,57644.81179637051,1961.6181228348473,132301,-0.04000446945428848,1695.2708219774593,1097.2513047167367,2195.2244370072895,2214.7811383256244,2146.6459146643056,2214.7811383256244,35.09281921386719,57644.81179637051,0,-0.04951419308781624,2214.7811383256244
57644.83774082,57644.83222938146,1958.7574885104846,132302,-0.07412377744913101,1690.228740780906,1097.2849988944831,2190.7893430826543,2209.9762401399175,2142.9674374705646,2209.9762401399175,35.106048583984375,57644.83222938146,0,-0.05068022012710571,2209.9762401399175
57644.85817442,57644.852662393074,1961.7644683041665,132303,-0.11218108981847763,1691.1485927503113,1097.3193054903008,2194.9788828353285,2214.387373840048,2146.7512368841262,2214.387373840048,35.1192741394043,57644.852662393074,0,-0.052657950669527054,2214.387373840048
57644.87860812,57644.873095505354,1963.2541185980058,132304,-0.14440137147903442,1694.1075441351197,1097.3491897330932,2192.208327481789,2210.634332368646,2145.4743717781503,2210.634332368646,35.13249206542969,57644.873095505354,0,-0.053988270461559296,2210.634332368646
57644.89904162,57644.8935284183,1963.126224274186,132305,-0.18832926452159882,1695.2176774349,1097.3807223977788,2191.7737573997197,2210.309792558939,2144.92092519335,2210.309792558939,35.14570236206055,57644.8935284183,0,-0.05672629177570343,2210.309792558939
57644.91947532,57644.9139615319,1958.7814567221578,132306,-0.20671123266220093,1690.1462460152452,1097.388865183042,2190.2859386925497,2209.85026959056,2142.240348449245,2209.85026959056,35.15890884399414,57644.9139615319,0,-0.05729205533862114,2209.85026959056
57644.93990892,57644.93439454617,1950.157377895222,132307,-0.2610185742378235,1688.0418368330488,1097.4374448243964,2177.985894708727,2197.003457055172,2130.960743663618,2197.003457055172,35.17211151123047,57644.93439454617,0,-0.06304577738046646,2197.003457055172
57644.96034242,57644.954827461115,1948.7469757084136,132308,-0.30008822679519653,1689.6907294491812,1097.4621615087533,2177.0364551910798,2195.8044293187877,2129.983407391597,2195.8044293187877,35.185306549072266,57644.954827461115,0,-0.06847973167896271,2195.8044293187877
57644.98077612,57644.975260576706,1943.979838815629,132309,-0.3406364321708679,1687.1425418805102,1097.4932755650955,2174.9149790819174,2193.8139148837017,2127.2672708406635,2193.8139148837017,35.1984977722168,57644.975260576706,0,-0.07198035717010498,2193.8139148837017
57645.00120972,57644.99569359297,1938.2527723335393,132310,-0.38453683257102966,1684.8277615571683,1097.5218364290265,2170.7653832262317,2190.0267235358515,2122.66477557066,2190.0267235358515,35.21168518066406,57644.99569359297,0,-0.07762708514928818,2190.0267235358515
57645.02164322,57645.01612650991,1927.516320486212,132311,-0.4244067668914795,1674.3456588818622,1097.5484604909311,2166.1353101070335,2185.7343212862643,2116.5239092491747,2185.7343212862643,35.22486877441406,57645.01612650991,0,-0.0816318467259407,2185.7343212862643
57645.04207692,57645.0365596275,1918.1837197807452,132312,-0.4655818045139313,1666.3560146380337,1097.5828577986372,2160.607902490925,2180.3746363024284,2110.4250739203835,2180.3746363024284,35.2380485534668,57645.0365596275,8192,-0.08580499142408371,2180.3746363024284
