MJD,BJD,FLUX2,CADENCENO,POS_CORR1,FLUX1,STARPOS,FLUX4,FLUX5,FLUX3,SAP_FLUX_ERR,BACKGROUND,TIME,SAP_QUALITY,POS_CORR2,SAP_FLUX
57167.91756952,57167.914910485226,6055.943123650431,108962,-0.09420013427734375,5718.039443490014,893.1688517126513,6366.6666403215495,6396.13020637001,6296.652069209153,6381.3999365814525,31.036361694335938,57167.914910485226,0,0.014120279811322689,6381.3999365814525
57167.93800312,57167.93534228987,6054.256915892613,108963,-0.09611664712429047,5717.108773062317,893.170211339454,6364.571724639538,6394.573085842723,6294.390912168104,6379.780136162541,31.041339874267578,57167.93534228987,0,0.013255555182695389,6379.780136162541
57167.95843672,57167.95577409484,6056.316871165027,108964,-0.10413096100091934,5719.770818090099,893.1650245041353,6366.0282027276135,6395.439619605052,6296.341532494162,6380.817258581945,31.04631996154785,57167.95577409484,8192,0.013530021533370018,6380.817258581945
57167.97887032,57167.97620590012,6058.3645361373965,108965,-0.1078362986445427,5728.2645105363135,893.1593552800939,6365.770656698146,6395.7264860998475,6295.848388298362,6380.876991483836,31.051301956176758,57167.97620590012,0,0.014364304021000862,6380.876991483836
57167.99930402,57167.99663780571,6060.150354039713,108966,-0.10971643775701523,5731.939660176599,893.1586465636418,6365.760141127914,6395.884306905836,6296.244394408772,6380.901831249894,31.05628776550293,57167.99663780571,0,0.015931885689496994,6380.901831249894
57168.01973752,57168.01706951164,6059.488085137606,108967,-0.11379072815179825,5734.870105224737,893.1538383922864,6362.847428651086,6392.661365601691,6293.702573771163,6377.909216369624,31.061277389526367,57168.01706951164,0,0.01755063608288765,6377.909216369624
57168.04017112,57168.03750131788,6060.377833078085,108968,-0.12173496931791306,5739.470497170059,893.1493141595868,6361.204135051121,6390.686815223458,6292.6185497924,6376.086557416667,31.066267013549805,57168.03750131788,0,0.016825219616293907,6376.086557416667
57168.06060482,57168.05793322442,6068.117632413618,108969,-0.13760478794574738,5757.20196130106,893.1380454729481,6363.857797830075,6393.110465173292,6295.827043272806,6378.662912683433,31.07126235961914,57168.05793322442,0,0.019478335976600647,6378.662912683433
57168.08103842,57168.0783650313,6077.033372534073,108970,-0.14983806014060974,5772.593687370461,893.1299236843059,6371.639775748938,6401.927432980305,6302.959629864034,6386.665150726132,31.076257705688477,57168.0783650313,0,0.021038854494690895,6386.665150726132
57168.10147192,57168.09879673851,6078.539442948788,108971,-0.15904133021831512,5780.380374183887,893.1261307091467,6366.787155082381,6395.632110396709,6299.9841669352645,6381.318764174621,31.081256866455078,57168.09879673851,0,0.021975893527269363,6381.318764174621
57168.12190562,57168.119228646014,6083.967111340779,108972,-0.17459647357463837,5795.212379560701,893.1128078385968,6366.84809880236,6395.682996961892,6300.775636779441,6381.542956382926,31.086257934570312,57168.119228646014,0,0.023087114095687866,6381.542956382926
57168.14233922,57168.13966045385,6090.34946237404,108973,-0.18605540692806244,5807.92402012514,893.1068811819232,6371.411825260964,6400.840316965991,6305.049893588698,6385.898300483514,31.091262817382812,57168.13966045385,0,0.024111539125442505,6385.898300483514
57168.16277272,57168.16009216202,6092.809354528035,108974,-0.19703276455402374,5816.542849138348,893.0986673194036,6368.362626917366,6396.384529881008,6303.644178233444,6382.443387444526,31.096269607543945,57168.16009216202,0,0.025393914431333542,6382.443387444526
57168.18320642,57168.18052407048,6099.908748383741,108975,-0.20597875118255615,5828.064038077453,893.0909986081346,6373.054777443407,6401.28308530237,6308.600362965911,6387.388014771775,31.101280212402344,57168.18052407048,0,0.02677159383893013,6387.388014771775
57168.20363992,57168.20095577929,6099.275116272189,108976,-0.213354229927063,5831.953101980644,893.0887615235745,6369.212459755389,6396.71597925692,6305.595029144643,6383.330771321697,31.106292724609375,57168.20095577929,0,0.027372581884264946,6383.330771321697
57168.22407352,57168.22138758841,6104.644201165591,108977,-0.22667795419692993,5845.054989155805,893.0789094949465,6369.396455576388,6397.264381022229,6306.420115070402,6383.772490508512,31.11130714416504,57168.22138758841,0,0.02914636768400669,6383.772490508512
57168.24450722,57168.24181949784,6109.899982563144,108978,-0.23880024254322052,5856.15730248887,893.0730470000436,6371.15087923582,6398.675456889925,6308.780597481895,6385.182756563736,31.11632537841797,57168.24181949784,8192,0.03057226538658142,6385.182756563736
57168.26494072,57168.262251207605,6116.054718895464,108979,-0.2515731751918793,5868.137630361212,893.0607620864389,6376.010741513559,6404.360676280334,6313.232556118672,6390.058803418474,31.12134552001953,57168.262251207605,0,0.03201989829540253,6390.058803418474
57168.28537432,57168.282683017685,6122.829931024209,108980,-0.26646724343299866,5883.213804284856,893.0567650032937,6373.773692781239,6401.348239596577,6313.468423599883,6387.603456098521,31.12636947631836,57168.282683017685,0,0.03454282507300377,6387.603456098521
57168.30580802,57168.30311492808,6129.461975580982,108981,-0.2740993797779083,5893.030287674577,893.0499510264445,6378.57266467447,6406.008807632409,6318.758313216049,6392.5528931493445,31.13139533996582,57168.30311492808,0,0.03553503751754761,6392.5528931493445
57168.32624152,57168.323546638814,6128.525640406127,108982,-0.2814564108848572,5896.4359821906255,893.0475144345373,6373.493113362818,6400.9226942372015,6314.368567406418,6387.482004624644,31.136423110961914,57168.323546638814,0,0.036306314170360565,6387.482004624644
57168.346675220004,57168.343978549856,6150.312395491843,108983,-0.2924693822860718,5916.536236283575,893.0464283295694,6395.770974720299,6422.833513904015,6337.175207466582,6409.428889834682,31.141454696655273,57168.343978549856,0,0.037887584418058395,6409.428889834682
57168.36710882,57168.36441036122,6139.40365564469,108984,-0.3029703199863434,5917.3048780634235,893.0321220312699,6375.701920857654,6402.016625241797,6319.13930434037,6389.098105836172,31.146488189697266,57168.36441036122,0,0.038241613656282425,6389.098105836172
57168.38754232,57168.38484207292,6142.908255867245,108985,-0.3154944181442261,5926.553832104272,893.0251836520309,6374.742838451984,6400.522680704126,6319.275765173965,6387.947552206615,31.151525497436523,57168.38484207292,0,0.04103531688451767,6387.947552206615
57168.40797602,57168.40527398492,6148.26989177004,108986,-0.3342575430870056,5940.823955989549,893.0146359839827,6374.513169993237,6399.813604131017,6320.001245082926,6387.350673888257,31.156564712524414,57168.40527398492,0,0.04336882010102272,6387.350673888257
57168.42840962,57168.42570579726,6151.171188961992,108987,-0.34637948870658875,5949.293591643853,893.005106108013,6373.55540957458,6398.168494140859,6320.000108913422,6386.011067313442,31.161605834960938,57168.42570579726,0,0.044994622468948364,6386.011067313442
57168.44884312,57168.44613750993,6155.8842065542585,108988,-0.3631444275379181,5961.520185405354,892.994458500143,6373.414517195515,6397.94336618799,6320.641267653718,6385.696636243292,31.166650772094727,57168.44613750993,0,0.04761321842670441,6385.696636243292
57168.469276820004,57168.466569422904,nan,108989,nan,nan,nan,nan,nan,nan,nan,nan,57168.466569422904,1081376,nan,nan
57168.48971042,57168.48700123621,6027.308427614166,108990,0.0948587954044342,5583.641527399403,893.3356554457231,6387.268637945563,6418.605360987769,6308.981258460786,6403.127528329797,31.176748275756836,57168.48700123621,0,-0.015199663117527962,6403.127528329797
57168.51014402,57168.50743304984,6024.6535465368925,108991,0.08720956742763519,5583.273363221489,893.3270487125683,6384.140111321901,6414.4311231565225,6306.339319355629,6399.41493506649,31.181800842285156,57168.50743304984,0,-0.013064736500382423,6399.41493506649
57168.53057762,57168.52786486378,6023.027321519797,108992,0.08015284687280655,5586.593890383755,893.3210843386191,6380.6825964120535,6412.246248346284,6302.835731094973,6396.421519159123,31.186857223510742,57168.52786486378,0,-0.012237935326993465,6396.421519159123
57168.55101122,57168.54829667806,6022.530852378732,108993,0.0794166773557663,5584.451001397502,893.3192736326166,6381.624956651679,6412.804263323964,6303.579703199184,6397.239623836187,31.19191551208496,57168.54829667806,0,-0.01230542827397585,6397.239623836187
57168.57144482,57168.56872849267,6022.437553930873,108994,0.07134642452001572,5589.364915721314,893.3137774312835,6379.226826745284,6410.941922260444,6301.708145140291,6395.090402354885,31.196975708007812,57168.56872849267,0,-0.01064291875809431,6395.090402354885
57168.591878420004,57168.589160307594,6018.610884145872,108995,0.06680887192487717,5586.957165318505,893.3079635604348,6375.189442500785,6407.237570805444,6297.639424251931,6391.399889705247,31.20203971862793,57168.589160307594,0,-0.010720574297010899,6391.399889705247
57168.61231202,57168.60959212284,6018.762243186857,108996,0.06231671944260597,5589.970034215144,893.3018290278418,6372.590221443712,6404.208674223786,6296.23853111737,6388.456953979282,31.207107543945312,57168.60959212284,0,-0.01168285682797432,6388.456953979282
57168.63274572,57168.63002403841,6017.5205445059555,108997,0.05811871588230133,5590.356079375168,893.2976101963602,6372.183270566597,6404.511683096369,6295.118010738206,6388.321946163942,31.212177276611328,57168.63002403841,0,-0.010015099309384823,6388.321946163942
57168.65317932,57168.65045585431,6014.593461513487,108998,0.052018728107213974,5590.971028359665,893.2927140765175,6364.607577872345,6395.981449829838,6289.676082812728,6380.544088302575,31.217248916625977,57168.65045585431,0,-0.011550367809832096,6380.544088302575
57168.67361282,57168.670887570544,6015.042418270397,108999,0.04479418694972992,5593.953050885023,893.2840132302607,6368.56079446395,6402.258614309812,6291.047691864691,6384.621239509457,31.22232437133789,57168.670887570544,0,-0.006395213771611452,6384.621239509457
57168.69404652,57168.69131948709,6015.839211232871,109000,0.03732586279511452,5599.91399127359,893.2799454371748,6363.343513662772,6395.10358104943,6288.577254104339,6379.203728521292,31.22740364074707,57168.69131948709,0,-0.004534511361271143,6379.203728521292
57168.71448012,57168.711751303956,6016.193091945881,109001,0.029932692646980286,5604.08549733285,893.2730613626748,6361.818867143824,6393.29830779359,6287.47417880546,6377.732433773233,31.232484817504883,57168.711751303956,0,-0.0023899823427200317,6377.732433773233
57168.73491362,57168.732183021166,6020.600433490029,109002,0.017432691529393196,5614.7929359822165,893.2607631848382,6363.339264053622,6394.4976680152195,6289.614191997963,6378.912477468699,31.237567901611328,57168.732183021166,0,-0.001000238349661231,6378.912477468699
57168.75534732,57168.75261493869,6024.681443656983,109003,0.009817664511501789,5623.62859478986,893.2536450784044,6366.572142355369,6397.930943246878,6292.450764092925,6382.460002863063,31.242656707763672,57168.75261493869,0,-0.00218397774733603,6382.460002863063
57168.77578092,57168.77304675654,6026.725776117264,109004,0.004032953176647425,5628.48089674439,893.2503286018813,6367.834519463897,6399.590307400474,6293.492418631824,6383.549054594231,31.247745513916016,57168.77304675654,0,-0.0038363197818398476,6383.549054594231
57168.79621442,57168.79347847473,6029.140370755647,109005,-0.007132186088711023,5637.637667856375,893.238963352738,6367.525805545982,6398.662298192636,6293.39376069597,6383.445669848994,31.252840042114258,57168.79347847473,0,-0.00024090049555525184,6383.445669848994
57168.81664812,57168.81391039323,6027.135671887059,109006,-0.012601151131093502,5638.725364282755,893.2327747567059,6364.721695073037,6395.74455211575,6290.647796586962,6380.430862770727,31.257936477661133,57168.81391039323,0,0.0002498133690096438,6380.430862770727
57168.83708172,57168.83434221206,6030.213365919112,109007,-0.017276721075177193,5643.622218877841,893.228273826817,6367.598919408545,6398.727787915235,6293.381428032205,6383.304768702046,31.263036727905273,57168.83434221206,0,0.002061250153928995,6383.304768702046
57168.85751522,57168.85477393123,6031.557710828638,109008,-0.024463409557938576,5649.668255246874,893.2230386679694,6366.474207586625,6397.201017866337,6292.545653304622,6381.891687838763,31.268138885498047,57168.85477393123,0,0.0016033935826271772,6381.891687838763
57168.87794892,57168.87520585071,6033.028884568761,109009,-0.0351160429418087,5657.843646744027,893.2134258169515,6363.829793900391,6393.321450756643,6291.165858913622,6378.737311905172,31.273244857788086,57168.87520585071,0,0.0031198090873658657,6378.737311905172
57168.89838252,57168.895637670525,6037.067290249888,109010,-0.052036914974451065,5672.367559314605,893.1987883549778,6364.025737619688,6394.044372448731,6291.311472633444,6378.985921957668,31.27835464477539,57168.895637670525,0,0.005241542123258114,6378.985921957668
57168.91881612,57168.91606949067,6040.027658085159,109011,-0.05578375980257988,5677.570320241647,893.196418750307,6365.511687761244,6395.599610610001,6293.135875429891,6380.7028607499515,31.283466339111328,57168.91606949067,0,0.005706054624170065,6380.7028607499515
57168.93924972,57168.93650131114,6042.281985761694,109012,-0.06039972975850105,5683.311412944527,893.1939671712248,6366.452269420321,6396.99096088664,6293.866278643789,6381.853778556628,31.288583755493164,57168.93650131114,0,0.009294767864048481,6381.853778556628
57168.95968322,57168.95693303194,6043.164177452877,109013,-0.06860293447971344,5689.5038259627645,893.1867057934277,6363.643185015873,6393.679941513484,6291.924069727538,6378.679579344802,31.293703079223633,57168.95693303194,0,0.012991558760404587,6378.679579344802
57168.98011692,57168.97736495306,6050.796104906458,109014,-0.08125755190849304,5706.0319588278635,893.1782324599607,6366.635107940938,6396.965719356971,6295.436601130741,6381.816497754777,31.298826217651367,57168.97736495306,0,0.012499785982072353,6381.816497754777
57169.00055052,57168.997796774514,6050.723396120849,109015,-0.08446462452411652,5707.843235990231,893.1768912670866,6364.782014368858,6394.639328547355,6294.200732579226,6379.971478229527,31.303951263427734,57168.997796774514,8192,0.015679793432354927,6379.971478229527
57169.02098412,57169.018228596295,6054.2902803087545,109016,-0.0970442071557045,5719.266438173527,893.166916736408,6364.231709135493,6393.902530686297,6294.186285322362,6379.163310181185,31.30908203125,57169.018228596295,0,0.014475333504378796,6379.163310181185
57169.04141772,57169.03866041841,6081.166698903135,109017,-0.10760816931724548,5747.850615578882,893.1645214797211,6390.672628620412,6420.427942231832,6320.713010929743,6405.632970775283,31.3142147064209,57169.03866041841,0,0.01674843579530716,6405.632970775283
57169.06185132,57169.05909224085,6063.549054803136,109018,-0.11897340416908264,5742.236452185212,893.1494151112959,6365.778942516927,6395.760717298361,6296.647130630394,6380.788558986824,31.319353103637695,57169.05909224085,0,0.017505990341305733,6380.788558986824
57169.08228492,57169.079524063614,6069.988334618178,109019,-0.13138347864151,5756.0248923040435,893.1425437428877,6367.757379071256,6397.302927643235,6299.390809523076,6382.7364238115515,31.324493408203125,57169.079524063614,0,0.02169138938188553,6382.7364238115515
57169.10271852,57169.09995588672,6073.494399483996,109020,-0.14366093277931213,5766.721074341745,893.1318795843945,6367.984071627394,6397.298277094811,6299.988894850679,6382.808420342535,31.32963752746582,57169.09995588672,0,0.022220302373170853,6382.808420342535
57169.12315212,57169.12038771015,6079.371194107387,109021,-0.15599368512630463,5780.447970027744,893.124424458385,6368.105424183269,6397.205667769789,6301.180010426868,6382.94981456186,31.334787368774414,57169.12038771015,0,0.02388904057443142,6382.94981456186
57169.14358572,57169.1408195339,6082.588224416333,109022,-0.16645021736621857,5789.6784016846195,893.1187282490099,6368.541551807125,6397.534121627556,6301.984994716619,6382.997871201436,31.33993911743164,57169.1408195339,0,0.02365168370306492,6382.997871201436
57169.16401942,57169.16125145798,6087.2836188648935,109023,-0.1772320419549942,5800.55704460824,893.1097216495975,6369.711219563038,6398.339172544416,6303.647366109124,6383.996274161187,31.345096588134766,57169.16125145798,0,0.023880338296294212,6383.996274161187
57169.18445292,57169.18168318241,6090.076655086279,109024,-0.18973661959171295,5810.814032725462,893.1013284752859,6367.181048283162,6395.298271941754,6302.3905654085565,6381.443613163416,31.350255966186523,57169.18168318241,0,0.02692892961204052,6381.443613163416
57169.20488662,57169.202115107146,6095.075516357192,109025,-0.19811110198497772,5820.252127963629,893.0967138883728,6369.580835084931,6397.455897058705,6305.078840216477,6383.82354337268,31.35542106628418,57169.202115107146,0,0.027876388281583786,6383.82354337268
57169.22532022,57169.22254693223,6096.19687254024,109026,-0.20622219145298004,5825.866121158626,893.094429764522,6368.166392286699,6396.160298146417,6304.006668293101,6382.259021505608,31.3605899810791,57169.22254693223,0,0.02921752817928791,6382.259021505608
57169.24575372,57169.242978657654,6103.288490763474,109027,-0.21920688450336456,5839.992397190577,893.0857034209266,6372.810534334922,6401.7104856076585,6308.194464542159,6387.092052008722,31.36576271057129,57169.242978657654,0,0.029710762202739716,6387.092052008722
57169.26618742,57169.26341058338,6108.08528548209,109028,-0.2302582859992981,5850.660052806506,893.0778719201365,6373.059280764815,6401.053615359318,6309.7205708629535,6387.102415410368,31.370939254760742,57169.26341058338,0,0.030969059094786644,6387.102415410368
57169.28662102,57169.28384240945,6111.828452532332,109029,-0.2400915026664734,5859.900825003118,893.0710342353384,6371.987864892308,6399.361773564491,6309.904192644275,6385.8945280870885,31.376121520996094,57169.28384240945,0,0.030432550236582756,6385.8945280870885
57169.30705452,57169.304274135866,6114.813508845013,109030,-0.25000184774398804,5867.692562675108,893.0664951996962,6371.671014063393,6399.682688495342,6309.957219933877,6385.83164571737,31.38130760192871,57169.304274135866,8192,0.03417107090353966,6385.83164571737
57169.32748822,57169.32470606259,6118.983508108633,109031,-0.25641369819641113,5874.647907470393,893.0603280794872,6374.968267165013,6402.689858191659,6313.370972484085,6389.171623979675,31.386497497558594,57169.32470606259,8192,0.03405039757490158,6389.171623979675
57169.34792182,57169.34513788966,6123.805740986622,109032,-0.26920607686042786,5885.920936113331,893.0542495233146,6374.410908687318,6402.214840865581,6313.891541708081,6388.492920580972,31.391693115234375,57169.34513788966,0,0.03503594920039177,6388.492920580972
57169.36835532,57169.36556961707,6128.711624440065,109033,-0.27699825167655945,5894.4671798319205,893.051252058753,6375.763736198127,6403.5453668844675,6316.329910717313,6389.416151472851,31.396892547607422,57169.36556961707,0,0.03580056503415108,6389.416151472851
57169.38878902,57169.38600154478,6131.299378108752,109034,-0.28565487265586853,5901.3858100994175,893.0451185587287,6374.443313086283,6401.250765434408,6316.324260300564,6388.1691286253945,31.402097702026367,57169.38600154478,0,0.035404328256845474,6388.1691286253945
57169.40922262,57169.406433372846,6135.724541739407,109035,-0.2995283901691437,5912.756315622712,893.0344207698504,6373.230391307758,6399.654023381712,6316.261287700013,6386.808424300429,31.407306671142578,57169.406433372846,0,0.04100019112229347,6386.808424300429
57169.42965612,57169.42686510125,6141.092402215238,109036,-0.3131941854953766,5923.803507360733,893.0284999020744,6375.046830045041,6401.113624311667,6318.701961370829,6388.279200685156,31.412521362304688,57169.42686510125,0,0.04205186292529106,6388.279200685156
57169.45008982,57169.44729702997,6038.761937454659,109037,-0.06688717007637024,5675.628804021465,893.1886137958011,6366.987528312767,6397.69047208389,6293.564303452928,6382.56222685307,31.417739868164062,57169.44729702997,1048576,0.009281126782298088,6382.56222685307
57169.47052342,57169.46772885903,6040.313959271818,109038,-0.056842654943466187,5679.1850230585005,893.1951211440403,6364.781709017242,6394.437366609549,6292.6815055396255,6379.778084749058,31.422964096069336,57169.46772885903,0,0.007897153496742249,6379.778084749058
57169.49095712,57169.48816078841,6043.779548045744,109039,-0.06890822947025299,5690.463612613554,893.1857290083574,6364.415989511826,6394.609455958654,6292.562419256629,6379.527108327513,31.428194046020508,57169.48816078841,0,0.009583641774952412,6379.527108327513
57169.51139062,57169.50859251815,6047.862082956662,109040,-0.08015043288469315,5701.792114817215,893.1782389888413,6365.664931485155,6396.189240681482,6293.976689781093,6381.16574467916,31.433429718017578,57169.50859251815,8192,0.012455908581614494,6381.16574467916
57169.53182422,57169.52902434821,6050.57903588333,109041,-0.08895992487668991,5710.578757767211,893.1719824517186,6363.674546189721,6393.596605617344,6292.993232256493,6378.877199252789,31.438669204711914,57169.52902434821,0,0.014060030691325665,6378.877199252789
57169.55225792,57169.54945627859,6053.395298350235,109042,-0.0977887511253357,5719.041924057794,893.1654964973576,6363.433830433478,6393.398930983689,6293.182840059527,6378.52825607183,31.44391632080078,57169.54945627859,0,0.01382913626730442,6378.52825607183
57169.57269152,57169.56988810932,6058.848042623679,109043,-0.1077786237001419,5731.407408676207,893.158870469671,6364.968356049901,6394.95295384644,6295.187152586195,6380.150708965193,31.449167251586914,57169.56988810932,0,0.017627442255616188,6380.150708965193
57169.59312502,57169.5903198404,6059.005009178045,109044,-0.11325690895318985,5734.060601175178,893.1535959599241,6363.582408299853,6392.980061333149,6294.299882208381,6378.38582996853,31.454423904418945,57169.5903198404,0,0.020206155255436897,6378.38582996853
57169.613558619996,57169.61075167178,6064.943555173965,109045,-0.12591487169265747,5748.103392033582,893.1450144461228,6364.053298011202,6393.122246878562,6295.803028696174,6379.039030363725,31.459686279296875,57169.61075167178,0,0.02113508991897106,6379.039030363725
57169.63399232,57169.63118360351,6069.286890089745,109046,-0.13886816799640656,5760.851446052617,893.1363586013997,6364.327044686397,6393.87204418357,6296.266958107564,6379.194677762475,31.464954376220703,57169.63118360351,0,0.02225261740386486,6379.194677762475
57169.65442582,57169.651615335584,6071.99148720428,109047,-0.14549528062343597,5766.485705572847,893.1329177374752,6366.610485353624,6396.457924114358,6298.181724325201,6381.760751485243,31.470230102539062,57169.651615335584,0,0.022144567221403122,6381.760751485243
57169.67485952,57169.67204726797,6078.580238791814,109048,-0.15827232599258423,5781.3540761334725,893.122831899887,6367.285343647616,6396.2908308197675,6300.371170429616,6382.11198301561,31.475509643554688,57169.67204726797,0,0.022607818245887756,6382.11198301561
57169.69529302,57169.69247900072,6082.582966465476,109049,-0.1639600247144699,5788.336754256282,893.1205891536333,6370.367444089033,6399.853119544385,6303.005405433873,6385.28634949912,31.480796813964844,57169.69247900072,0,0.025767887011170387,6385.28634949912
57169.71572662,57169.71291083379,6082.680589660882,109050,-0.16897684335708618,5792.388793320685,893.1173225731533,6367.230166073656,6396.440261892358,6300.575581387738,6381.704003174874,31.4860897064209,57169.71291083379,0,0.0251512061804533,6381.704003174874
57169.73616032,57169.733342767184,6088.102566222058,109051,-0.1811686009168625,5804.411282012701,893.1082949951974,6368.88200532914,6397.773470828341,6302.904109838644,6383.3451732902795,31.491390228271484,57169.733342767184,0,0.02662968821823597,6383.3451732902795
57169.75659382,57169.75377450093,6087.445790469724,109052,-0.18763896822929382,5807.890353116012,893.1044031384754,6365.934567757382,6394.196706572691,6300.493962241229,6380.262715957755,31.49669647216797,57169.75377450093,0,0.026144810020923615,6380.262715957755
57169.77702752,57169.774206435,6092.211510396225,109053,-0.1976052224636078,5817.6935968105045,893.0979614626992,6367.6303101245685,6396.042877874108,6302.567566198795,6382.055135390769,31.50200843811035,57169.774206435,0,0.028890660032629967,6382.055135390769
57169.79746112,57169.79463826941,6094.932128476815,109054,-0.20373396575450897,5824.232214853552,893.0936129641827,6368.008636447898,6396.072899137173,6303.579417049372,6382.295645358006,31.507328033447266,57169.79463826941,0,0.028266290202736855,6382.295645358006
57169.81789462,57169.81507000417,6097.224419313841,109055,-0.2094663381576538,5829.483830319728,893.0898108024907,6367.559502112044,6395.408901176854,6303.797801447137,6381.772678130774,31.512653350830078,57169.81507000417,0,0.029524553567171097,6381.772678130774
57169.83832832,57169.835501939255,6103.979411835191,109056,-0.22119306027889252,5842.761465919914,893.0817785299571,6370.825105574373,6398.533828847368,6307.526674709372,6384.9832494402435,31.517986297607422,57169.835501939255,0,0.030517397448420525,6384.9832494402435
57169.85876192,57169.85593377467,6107.047881204746,109057,-0.229489266872406,5849.625019225887,893.0784026232409,6371.5153682515775,6399.392713535572,6308.44379190136,6385.599564971078,31.523326873779297,57169.85593377467,0,0.03165652975440025,6385.599564971078
57169.87919542,57169.87636551044,6111.7265639284415,109058,-0.24134886264801025,5859.714834436781,893.0700611429338,6371.703001048554,6399.206500637013,6309.748720866738,6385.809603080718,31.52867317199707,57169.87636551044,0,0.03233358636498451,6385.809603080718
57169.89962912,57169.89679744653,6118.628395164725,109059,-0.25623446702957153,5874.829304465355,893.061640088404,6372.9646814249145,6400.373323051397,6311.932189153274,6387.012367941555,31.534029006958008,57169.89679744653,0,0.03381810709834099,6387.012367941555
57169.92006272,57169.91722928296,6121.111837793902,109060,-0.26626667380332947,5882.173090497574,893.0553102055342,6371.78976256583,6399.236070637132,6311.599708952905,6385.552545525399,31.539390563964844,57169.91722928296,0,0.03637078404426575,6385.552545525399
57169.94049622,57169.937661019736,6123.899616312328,109061,-0.2773807942867279,5890.396685742146,893.0493615148396,6370.095148379378,6397.559242008698,6310.881689279241,6384.138627367136,31.54475975036621,57169.937661019736,0,0.037867989391088486,6384.138627367136
57169.96092992,57169.95809295684,6129.083663273847,109062,-0.2866198718547821,5899.562758352509,893.0427588019696,6373.578422663471,6400.876189047336,6314.64286519342,6387.479919792964,31.55013656616211,57169.95809295684,0,0.03838472068309784,6387.479919792964
57169.98136352,57169.97852479428,6130.97440652772,109063,-0.2901611030101776,5903.512489490939,893.0406053380715,6373.605280402968,6400.700313517604,6315.076045248825,6387.22211952927,31.555522918701172,57169.97852479428,0,0.039273664355278015,6387.22211952927
57170.00179712,57169.998956632066,6132.862679708911,109064,-0.2986742854118347,5909.437004859815,893.0367045918086,6371.8730801597585,6398.660955118295,6314.421590665543,6385.110797264008,31.560914993286133,57169.998956632066,0,0.039525311440229416,6385.110797264008
57170.02223072,57170.019388470195,6135.172533695514,109065,-0.30254459381103516,5913.431230805449,893.0337697470414,6371.980117008017,6398.095292942229,6315.299777485885,6385.228827146363,31.566316604614258,57170.019388470195,0,0.04045993089675903,6385.228827146363
57170.04266432,57170.039820308644,6138.903163034212,109066,-0.3132420778274536,5922.014342852289,893.0261508020915,6372.503175451539,6398.464242081676,6316.359525488877,6386.090889305867,31.57172393798828,57170.039820308644,0,0.04043455049395561,6386.090889305867
57170.06309792,57170.06025214745,6142.634691652001,109067,-0.32172688841819763,5929.508065837343,893.0216226711428,6373.0825970876485,6398.602260191865,6317.722983691881,6385.749377374124,31.5771427154541,57170.06025214745,0,0.04396209120750427,6385.749377374124
57170.08353152,57170.08068398658,6144.633138604082,109068,-0.33045122027397156,5935.937101064697,893.0142141938942,6373.351827106152,6398.973689214338,6317.874475419179,6386.296157974948,31.58256721496582,57170.08068398658,0,0.04434336721897125,6386.296157974948
57170.10396512,57170.10111582606,6148.973442086046,109069,-0.3429092764854431,5945.867932087511,893.0079035278086,6372.267356959099,6397.170820564951,6318.39946223564,6384.835572100119,31.588001251220703,57170.10111582606,0,0.04509156942367554,6384.835572100119
57170.12439882,57170.12154776587,6150.58941830669,109070,-0.3511814475059509,5949.079777654348,893.0047054944911,6374.407389981638,6399.81018381469,6320.049940788562,6387.212333910493,31.59344482421875,57170.12154776587,0,0.045651547610759735,6387.212333910493
57170.14483242,57170.14197960602,6154.854430561798,109071,-0.36215195059776306,5959.253396965251,892.9941110918481,6375.729287285681,6401.0899169518325,6321.428036113983,6388.24042723809,31.598896026611328,57170.14197960602,8192,0.04727255180478096,6388.24042723809
57170.16526592,57170.16241134652,6165.027688971939,109072,-0.37812885642051697,5977.3649909484175,892.9866821621162,6377.585626696905,6401.85108057162,6325.924651390944,6389.84410627318,31.60435676574707,57170.16241134652,8192,0.051075469702482224,6389.84410627318
57170.18569962,57170.18284328735,6018.010302081189,109073,0.05225149914622307,5573.993532862905,893.2951548524253,6385.142242657972,6416.796969704646,6305.375186024413,6401.200194443987,31.609827041625977,57170.18284328735,1048576,-0.005777592770755291,6401.200194443987
57170.20613322,57170.20327512853,6026.7074211662275,109074,0.08655495196580887,5586.821116525293,893.3267156816116,6387.647018972397,6419.14365599241,6308.8263471303635,6403.501851200184,31.615304946899414,57170.20327512853,0,-0.011109058745205402,6403.501851200184
57170.22656672,57170.22370687004,6022.635175367999,109075,0.07091700285673141,5590.050896286544,893.3114127334677,6379.062137344146,6411.031004629887,6301.670221121802,6395.3154708918355,31.62079429626465,57170.22370687004,0,-0.00899894442409277,6395.3154708918355
57170.24700042,57170.24413881189,6017.225713350625,109076,0.054822828620672226,5592.607795066451,893.2955696176828,6370.090591838069,6401.95193539838,6294.021918988036,6386.035557925797,31.626291275024414,57170.24413881189,0,-0.007245485205203295,6386.035557925797
57170.26743402,57170.264570654086,6015.514893333751,109077,0.03442184627056122,5601.515480762113,893.2770708074738,6363.144131538231,6395.321353637968,6288.048044311068,6379.20483305961,31.631797790527344,57170.264570654086,0,-0.004050541203469038,6379.20483305961
